id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_15517,"Rockport Men LLandro Red Casual Shoes","Stylish casual shoes in red perfect for fall casual wear.",23,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/160/image/image.jpg?Expires=1758108429&Signature=rNi6kwcBrk2xn7e-GiNDuVb2N1n8QuRvnUKEt4M7UpPZMZdSNG54FvVa~ux9fap2gLn~BEimrbFGulcDLPJbCvudoAaW0zhaAqbdcamJgWZF4-3IHTR~fB504W~WL5ywpYZQ0hU8SdoWHuQ8djmWGG9vVXQsLz8D4wxyQrc7aQID2wBV~86Kl1DALdQaFv4bqMLBCG8BHB~oSjonYajzcrNOVJwkFkeVfhjkxhTNyKGs4hhi7de6bSClylnDB4DLEZOhHkBvpGUuwjnN1Vem1x070NwfCdPYrJh9eKI8OqETxRw2ISQCR4ENRVIp2VQ-MT8EY~9xqZNk1uQ6OJsk7g__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Red","7;8;9;10;11;12",true,4.1,143,"men;footwear;shoes;casual shoes;red;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_36795,"Maxima Men Ssteele Silver Dial Watch","Comfortable and trendy watches featuring silver color, ideal for casual activities.",55,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/162/image/image.jpg?Expires=1758108429&Signature=gPp-R9838-fTK1YT6O6GPIc5azHpSIKf0c0xQjW9vURRrf2lAu~4nwZd14Xh40VJciyb9DsyfJKS7uLNmsKS8azoUTN7DIRm5Aq1WVu1yZch2R8jJaKwOQB8rCocu~PRy6AYqof8N-1f5GZbnuN4ZUbSBPQAtJSzANHfHd0~~wJggpQ8-jOqDGBElSobbiOBovinAgGahdqoW6Npt7Azi8mImGN1CztUNK6z-I-97lQicgo7aQyURVEd~P-P1~snuJVhGbcT822SkWeFZ~zfZpip-wLWNyOd-2Sf0Dd8iOESxBqskuM72fSl2pJPfXeVd8C0d6PGTAXUA-k96OVVZA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Silver","One Size",true,4.2,141,"men;accessories;watches;silver;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_40527,"Titan Men Gold Dial Watch","Comfortable and trendy watches featuring gold color, ideal for casual activities.",124.21,200,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/163/image/image.jpg?Expires=1758108429&Signature=DlfvnWN0UImqzQQC~RocTnTJ3plVKMDEtGG41npz-tI79oK300JO5XgtISPDJU7vDTKx17tLUDjcksze8Wj6YQ-87SH1I4uRmmTxLTAX~IhEasJryRKodl0FBxyvkstWASsGbvvmopNdtPnuOiLk03pIMmRmrc5WmcuFauspp0O7fFRn5yGqEqecM~5KHezuDgqcyYav8R0I-Ko~J6FdlB6Ng06~kQ-v7ULXtXf~g7c3ask~7Q0-0RgHKFKTO8DtVkGiVwVX4nLtAMwwpjcd43UvLg9CZ4qtfEg-8kKPZH8hhIUKHO6xVyH~uP-~Y8BbcbeUyw7sV1zZxZi6cJitHA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Gold","One Size",true,4,95,"men;accessories;watches;gold;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_10257,"John Miller Men Solid Type Black Trousers","Comfortable and trendy trousers featuring black color, ideal for formal activities.",34,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/164/image/image.jpg?Expires=1758108429&Signature=vl6Ba1IeU-Z~0hMLY7Bo7raLZY1izSYIppYahETBFgAjU4-AXy5wh-dKtzuPbgB4cReHediCC8NuwHCgW8yf5uw8Ys3dnKlLIosgd7t8vZ7OtQ1D8xRJ7KMbEdUhdlQPK1Qc8Sjcv7lTk01d1wnbggi8m21RIL0qvZd1yt340vVlQZWknIntMhy9ny0oad4tdDs35Xfi7DEts-cWZSIKhkgB2yrB99fVs5~btb1eKY8Fm8LZq--zDG8tdw~fAhrm4wJQRd-AfGAs9OgR-ui-ZdSE1c1ZbMLX~0C5RONza2EOcmIPN9Q20fGXpprIJ5s7UYm5wOc8FQWjDWezUe1jxw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Fashion Brand,"Black","XS;S;M;L;XL",false,3.4,135,"men;apparel;bottomwear;trousers;black;fall;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_24062,"Locomotive Men Navy Blue Printed T-shirt","Stylish tshirts in navy blue perfect for summer casual wear.",36,43,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/165/image/image.jpg?Expires=1758108429&Signature=RhrJ1xxrkZxW7c6CVJcl0gq-32Oq66h5aUTT0DMh58pyaAKtViiWCAb-BCO90i4gXZ4l5r2NS~4M7DWNescz3-LHrxmv9EEkYlItG4Dqi-H92glMEgK~HiMeFXiFWJQDQrz5w5RmKuLvKQ8P8uOSJyfaMA3wOqJpCcvdpyUuSuGuITHh9yECmfMUBdjnzIV3OQTI8t-ZKGtp7olxaz6p~Wb~nfLT~yAJkXXV1tRsCBlUnTJ7NdJJ~luDamrelBf1tFkn4kj1kDoP6U2fc~-TOBdvywkKUyH~~KlFsjuvwZ4s9H0YoxEz0zueW7YtECmdPpSm693EDUVmm~RydsUJ0A__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.3,61,"men;apparel;topwear;tshirts;navy-blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_45869,"Maxima Men Brown Dial Watch","Premium brown watches designed for casual occasions during winter.",289,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/166/image/image.jpg?Expires=1758108429&Signature=aHjXgoiIZXYH6Qwaig6Jugbu4uHyxZ2IZFPj9qXnb0X7XKfMzH8XEQiCwqViJeT-UFaI8vPibnrMnHwZ42fyHKlBUkAvxFVbObqOaS9oew3aqGY1UlS~CbBSquE81ibJOCZTtTHyJTedA~k7M-7RdnmxXwoa08oSz1oTKc6MGzamYnDVJIZBhiGBgdEfH6LtqfDlYcKLy13PaEOMLMMebW~PrZltO6Wsn11Mu1MBeV5TNvpsnZe~AMNF32LV004n1gqEg-rPvA7Bqhu1XLTuG210hf5Fn3Sp~jPL40YKoqDSngx782-Ktuvv5gGAcnBzzeDIeknH8CAJq~aV-ELGaQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Brown","One Size",true,4.1,53,"men;accessories;watches;brown;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_51667,"Louis Philippe Men Grey Sunglasses","Premium grey sunglasses designed for casual occasions during winter.",23,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/171/image/image.jpg?Expires=1758108429&Signature=JWIc7g2jy9Ba2JwzRao8hMtA5NSRuuUbOrfOJ4HtSQu0VHOoRfoSvNTqLjieUgtC2TMrKqm3KKLRBGJGTYm0czflH-pn-lLrZrV2d19H~-Mqxt4Sxt~s8~GH11nELzIAeHmzibtxe7aFYuRzVmkzVwn2elU~-jaF824M3uCmBcIry-QJVCgVxtmx9jc9ylcMW~kQo5OasRHp7zY6aHHKWX~UXjTdkZrOAGrW9qQeKZwmHdiIALSI43PldeC8T97ZyHRDAoCVIXbaulNbS1zbcqO73wLXsoA9cJQpth~6Rpgwy3J-f3gh~yerEzuBG~NU3sDfuNjLyrT-E-bVG3tHPg__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Eyewear,Fashion Brand,"Grey","One Size",true,3.9,16,"men;accessories;eyewear;sunglasses;grey;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_22395,"Mark Taylor Men Striped Blue Shirt","Premium blue shirts designed for casual occasions during fall.",17.41,28,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/172/image/image.jpg?Expires=1758108429&Signature=HFMlvQmslvXsHh5VhCo-ut5zH0Efvp1mHzPrKJx9dK73Y~2WA-9SxcctGa5X6TLkVBMWDiqqXEvzewkQB4TWpI6B-aZmC8NprJNxrm-xN1d2eue25Rr3JUxeaOx~OWXXSuJryA9E0G9vZOX9ur3hGeIwdSXc6PWT9iWbwqN4O9rh3tchf8DFnlMgAtLLJArm3qXxT2Uh2eIkzhXNlwRFAPdrWbpnhhpuoUqrTpPvgg~3oz-I52amWmuj2Si3g4llN9qChjOKRUMwQ02pXwp1Y4Vo7NCe83JCODKfno37YZP8WKO4JnDzJ5lpc3TNDxDjHMerCdsEZvbrrQCSYlfxJg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,3.2,28,"men;apparel;topwear;shirts;blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_18806,"Peter England Men Casual Tan Belt","Premium tan belts designed for casual occasions during summer.",88,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/175/image/image.jpg?Expires=1758108429&Signature=k9TIe1T94R092vBpqsMKekG-2uFqhNB3x0iaZfIwUx~hTlTSjkN662Zy4MZCkkMH~2pGn78FFtZ8hn7e2zOX0XB5CHwmoBiM2V41haNJLox9R4fczklxg0-TKMcdrxKhylv2yJpmcpQPKXY4fiRekMrmUaht39ZZ6HcOoSuqkk3Ar80fibDHkvg-z~526k9vEYWUVYoSL4ln1JLz9goPPAvGaVBubk5jI-yMxWDE2C~K95zK72imh1bm6uT6hQhxsJdDDYihuLCII9cEiGtWbLwSa5wgEaGCHctzOxrEJ3nci54tEIQ~4rlCkFJhyS~aPRXLea2XQHvJJUeoPEASPQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Belts,Peter England,"Tan","One Size",true,4.6,93,"men;accessories;belts;tan;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_23247,"Arrow Men Formal Black Shoe","Premium black formal shoes designed for formal occasions during fall.",69.07,96,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/176/image/image.jpg?Expires=1758108429&Signature=cn8l4cEuXPXb~lnTAkaCUDJQ7dFlS1dz0a48hG0obdsYSihl1CdTZavdvrWVOIvlJWHJC6WmC2eUM6hBKjf0F3~yblxbptUPKSa0J5aG7ctaW7sPvDGPzSFQ-HaUPBzvDABe85cD~CY5u~-dx8FkCbKZrNbLS1kJJlOlK48Sdjm5lV6nsaYOLL1NFxeJNbRNuOX0kg1lbfF7EWqATgC2y6PSby1X82JBPry41fa1O-O~~vOT59Fgvd8ykPHWlo7UDIDqzJSr3lsIZntjpD7KlE654Em0XN72G9TKI6oskKDvaKnroS67O3MOla3nx~EJl11rBiAfniOHoz4K6xdAIg__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Arrow,"Black","7;8;9;10;11;12",true,5,142,"men;footwear;shoes;formal shoes;black;fall;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_12500,"United Colors of Benetton Men Short Black Shirts","Premium black shirts designed for casual occasions during fall.",32,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/180/image/image.jpg?Expires=1758108429&Signature=RWVkDauPKOCVH-sUQ6uUvMaTS0i4kMx-4fwyznToZ1L-jw6JWBPIiQZKMAPcRvjIlgy6dq1YVTr-D~3gcGjA~ulxTcMbA~49Al~5Vbjd91EeRQSEV~iCEOY85gnID4sISC5wMYL0RNrjBchuFZHqTUp7p378eXVNV~UgckKjzLGYQhqc1finEGHmsThh5Ckrn9Lnw-vEUUZT-WG580Xkft~VAZlr8vUYYUmCwhLnT~0edigoXBJzBd0QFYmi-jYpFhNzLARDbcOkVdajfEBa4SK19i5HSR6VRglUzpiyvkiDHsN38fpFtuoTuPVBxInENSMti8rGl1xF9NQTj08Fvg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Black","XS;S;M;L;XL",true,4.3,160,"men;apparel;topwear;shirts;black;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_26735,"Reebok Men Pack of 2 Pirates of the Caribbean Deos","Stylish deodorant in black perfect for spring casual wear.",53.68,68,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/181/image/image.jpg?Expires=1758108429&Signature=Fp34piwUj4Db6dkyNx8vjhKkCU-w477yx2iAxfBn68uYv6shDLUegQRghdypstR5-fxrFQhvCbWsasvmvzUAqmO9TZkPaiMxxIyenwMVNMuNmg2BQl983Tr2deeudMhfCg9qwre3WxrcZrdBd8VsI-WCCNiGi1ywsCJFhsARrECZVaqGrLUi4pXKMpV8pVOOWxRk3Jwf5Npvo9Mug5v~zkV-bmg7cfjvKxZSa~GvwlWzZStpCSLrcsHdbBJtC0e8dYu~wwBuyLQ7OFwjNEpAA8BgyhqqsGOcbjKDRajxCaWsjlOrRIyb4l2lbIi4m8xn9qiJw4VsBmTQHPPiCf6jDw__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Reebok,"Black","XS;S;M;L;XL",true,3.2,63,"men;personal care;fragrance;deodorant;black;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_30650,"Nike Men Printed Black T-shirt","Stylish tshirts in black perfect for summer casual wear.",26,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/182/image/image.jpg?Expires=1758108429&Signature=T9AIel8TPgKT811ccvPgajqLXhN1mNEaeSKiXVNmTMbgNvRy3vwo~hBJXwnYLNgkm0oKtOrkYUDe5IZORIJXJLcBFTwJrOKyvrH5Sd0830fxn9swWhtnvT~MBrgBM6sWAgmydONo5z0xGKiWavWcyX~mRWKVVSYN9pWen63JtH8pgQ3C5WlfhsAWRpNCkHgoZtw6D8sYID-acMoKiday8nOadRhiN5q3YabBv5o98EbOKEXCHiPqQZ1MDQARE~jbmiHaKurAdbD~~v5IVQob6HBkaTEIGUEeSfSd9-rLTGPX9TsF1Hb3tYUgd7guax3lq50BbTq5-zLRK0ebBXEAlg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Nike,"Black","XS;S;M;L;XL",true,3.7,196,"men;apparel;topwear;tshirts;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_10633,"Carlton London Men Formal Brown Formal Shoes","Premium brown formal shoes designed for formal occasions during fall.",90,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/188/image/image.jpg?Expires=1758108429&Signature=MtvwtA8oHIJpYT9KAWf3m3t-ZYSs75udCkkYLBh5algbAC9UdLzmsLD1rhwrx0lvelTumeKfwrsPC9lfjCLCV8HuvNnwOW5MsJTw~E0vfl8SQIZ7IkIGobyYRH9w2PCwDEBmP~575GeJcbbdyPSpVI~m2eDl8XJNner38n272tST-KvTD3mygehEDUcwN2OsxOeqbPK7VI6dx3qyuINudTOzz3Lo15b-olIgtWrxiucu85-rUCtJJ98Cl5CG31yYJW95pyGSClYWu4XDds-FLJ8doYhxE~jP9q~WwVZaR7Fm7BnKXXTLjRh736vVul18xiB4PBOIswA9P73JNOsbKQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Brown","7;8;9;10;11;12",true,4.4,109,"men;footwear;shoes;formal shoes;brown;fall;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_53554,"Probase Multicoloured Printed Boxers","Premium multi boxers designed for casual occasions during summer.",52.96,77,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/194/image/image.jpg?Expires=1758108429&Signature=bybNgfSolXjkCymaSfmLA5FSfMrOhypIfTlBGnnKMLP0W1jcg0tDwM62cfSDPqB4xiyT-9Y5pfVQRhFKyCqdURm9--NlDnvTM3GQJW~JOijVDvOO3CNuYam5YYIed4ybH5DcEO9XIXJZ8jLHw~9TSbshQgqpXZST3eyQi3jH7fns6jho3WrEwOQCRLz6vaZyxIC1OExhQKHpCGsJVxSWP0LH41C7Rh-EtofxmkLztLZ5QlCvE2jYciI84Q236Zw5dwp8nr4geTuZyjvR5Zr9kQwwlmfzYHRXNU~9W4aoVKe1PwQZ~qaEDzDldKv1m0zXoaUP3-zsK51iTfFg3sUCMw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Multi","XS;S;M;L;XL",true,3.5,188,"men;apparel;innerwear;boxers;multi;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_14293,"Classic Polo Men Stripes Blue Tshirts","Comfortable and trendy tshirts featuring blue color, ideal for casual activities.",38,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/195/image/image.jpg?Expires=1758108429&Signature=AIvffOHbRTNcNrWkSbhl1CUPjBRcvOd8Pj8cco808~y-TyxN251LHfhhJg-nvfyewhvogq-jNosq1hdGbONtgGOzWPbhtRp91CuVUS8W2o4Vmo4wf-ih1n7tLyritGLHtMtq4bS4YqWHpBDWSTPYC1q3F0Go8-ZSBe3rwXsfn8OR~8aEkdMNH6HizLsACleSq-gxvSiDBVuONwaX1E1vrJFCikzoxsqfyYW~MNetQAI6XVW2i3hjlWFZVu6XBvQVyw-ChtnfmypNWXyc20oQDTliRd-1nXhIFQqAgOtXy5L0blmu0coaQBddtEMw1h8QM5hrtxjuI14qrSDxC0Df1g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,4.6,61,"men;apparel;topwear;tshirts;blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_6041,"UCB Men's Polo Neck With Lion Logo Navy Blue T-shirt","Stylish tshirts in navy blue perfect for summer casual wear.",29,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/197/image/image.jpg?Expires=1758108429&Signature=S2xautqnDaKNxfpD2GGsbMnuIgqHbcPMXvugjk8I9mNyn6cEQGlNaTU6A5jLAwL1N9Ch02Qc3eOLoSt2uXq5jJAXWYVYd7oQ08BN~BErIFND-TubNgwtY8WanGtx1x6v61kbL857hN-1PqjdVk2~85N64o4PWHUO4j~7wlRP7n6KHHRtdIFmZRRub1ZIQgu9s9nte~yIfhsrt-srYdPUIYlgdqmavlofPxmD~k8rYgv12jTZ8i~HA40RcnuQIbUKF3rNhKy5QOovoMWGlaDvrNiKrb6OqrTLF4xJRb1-xN-TMBky78-afXPTYaXblhcGWZ19JCp8eJxWoSDUlh9dgQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.5,173,"men;apparel;topwear;tshirts;navy-blue;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_17416,"Lotto Men Atlantica Black Sports Shoe","Premium black sports shoes designed for sports occasions during fall.",55,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/199/image/image.jpg?Expires=1758108429&Signature=ZVBRewWijXjMrExVUXutsZLlQf-KReNkjgGG2t8gRb2l-1V0JtnT6TqPqOSk-lCY4f9WzCHqHITZwUU2Fo3u0C75ZtYzGMmYcGljGrCGsQMSwh5OQsQeklAbpJTj3C83yv33~KYI5eZjenLB-d6H7VlVN-08zBPrNnSY6w3noFW0ZXL7xbSQxAMEtLKRtsLEGNHW7xd4Wq1X~L3jBF8Je3GrWO4wdVD4UmVRQnEQ7X61UY3ovP-5PQsM~F8wWtlPGWQyAfHloR8n3gDs8z5y9capvE3SbfsHuuNRbpNot49dnKbDXogvR4THTDcdKxINmop92i~n4QWlRSZRPuyygA__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Black","7;8;9;10;11;12",true,3.6,161,"men;footwear;shoes;sports shoes;black;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_12958,"ADIDAS Men Sports Black Sports Shoes","Comfortable and trendy sports shoes featuring black color, ideal for sports activities.",41,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/203/image/image.jpg?Expires=1758108431&Signature=W-n-246q4vOP4fOYmwt3nS063PG4VNKfZS~at2LkMd2AxmwJBhESZinb7SBl~5rbSw86kKll7H34-5WhOBfODObqYOjCflLfTVa34Ob7MKM6oXIhMlwjZPALXz5f53XtPdxn7U5bT0ydw~I93gfq530PjHBmQlXFk6IOXnxD3wiilvK-brtwnq~0j5N5HMerj124OkTUDXdov4J18ca33M75LNqx~ih66NCXFlabXUEL1ELOZ4ZljtyQK1KaF3xgK0WEvcW0CdUxtvHF4cj2zUPcmxfEgV~Rh9hfUXTQkEdQaGqF9cnpVH14POW7gT961w7n4w6TBuznyT1bPrGE6Q__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Adidas,"Black","7;8;9;10;11;12",true,3.1,138,"men;footwear;shoes;sports shoes;black;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_30234,"Numero Uno Men Black Flip Flops","Stylish flip flops in black perfect for summer casual wear.",25,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/205/image/image.jpg?Expires=1758108431&Signature=nOAZyyVU1uQM59sWL2Yh4gRiikaNfZ-Dfj~47UrZOFC6SSy~QfdT9q23cFYtB-jtNHTVTDQpZKUG65LZ9WnSZzqUMqJWbV5ust4XZx~9MTgDyAAQPGWqtok9ht3Br~aCZO4YBi39n6OPK-UZwsZMJ3NrwdMtEsMnrFjmpNpR7Nj-xfaCiVYKLVi3JIwgfCTLbm6dwjLSoJeTA4U7RZ5j1eLmUtxTfOUPDhhP7eyvsYKIBxoc8J17MAI8IAD0jfNKlw8RHzpPtF5comDhpsimlHxXC-7AmmJURUx1~aeEH~5~LYRgNtFi9ZTTg~y9r8VBcX6~PSRcdmiEMLPRS7cj~w__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Fashion Brand,"Black","7;8;9;10;11;12",true,4.3,192,"men;footwear;flip flops;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_3533,"Myntra Men's If You Don't Like Navy Blue T-shirt","Comfortable and trendy tshirts featuring navy blue color, ideal for casual activities.",30,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/207/image/image.jpg?Expires=1758108431&Signature=kBbgsOnJTcyIUyKRf8yYhwlVpWeSnpXgcKHv6sJygHXsIMiZ0FW~jT41W9zwdCmNrIim6TcbyB8OM7Vd-czAs2X3O6g-cNQRIHEa4-ghyvWSDpbHDdGmcZtUHU73gwv2udkEiahNjmsHYL08XCSsC2yTd99EeOqO3q5EijBQbb5JNqMwKh9rNQyrfSJ5oY0iBWFUB8HvDZsnBzS8-995Da1LPX4-DZddDA~11z7P7u30a-J9C0k3evw4G-e~ecetilbSVSFVTu4EX4OEHw0Lc0Vm1pAxg4kXJqpk00ZGqrxmEuiO7kjk1QGt6gw9PaA0wfLVzm5lQofFU62cL8pW7Q__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.1,109,"men;apparel;topwear;tshirts;navy-blue;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_17624,"ADIDAS Men Solid Navy Blue Track Pant","Comfortable and trendy track pants featuring navy blue color, ideal for sports activities.",99,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/211/image/image.jpg?Expires=1758108431&Signature=zJLMkUTVMB9FqT1HxUrGlQnvU3vAJDaKHUgjjxPvIvQBFaBZZLktE5DAR6ZN6NR5luO70EJF3gxBDa8ifH6Dq28O4JcQb7WD6Ho4g84eztpjLTGbYbq4Wjt~5KVXsQ142kvGzZQKXXoHrQJynHOEH7vpPHXrg9HbkYn64cDCeVexyA~t5YN6seh7sWtxXaBsQyHi5tGzetLdHxseZi6zdaJqHneDagZGMxE6B9~u3BX~D9vTDGL6Y2wXpPocDrhTFuCRG5UrlDFrQcYZ2T-4q0pjTEN8v293KKDuw6BhKYT8-~W791AaFZQTDjH3kuUJuqR8Ait1KHitbSfDZoCydw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Adidas,"Navy Blue","XS;S;M;L;XL",true,4.3,151,"men;apparel;bottomwear;track pants;navy-blue;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_35574,"Gliders Men Esquire Red Flip Flops","Stylish flip flops in red perfect for summer casual wear.",74.05,84,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/213/image/image.jpg?Expires=1758108431&Signature=xf-QdVGsyZAjXQ5zyrN-uYjAtmCSIM2FfnejZuX30SkDjG6ra5hJprzvxYgQL5hsHBC2q~oWsYvtCxs9KayR2b5En9DYFiHfDLG3TsMcTD0CIii14m08ZhoqBdvxnurqF0RI2YXzx46vWShooV84EwKsscEQkfsnJ7P3AkH-kKSTWqWS3vc0GcSOPlxZRA79KqMcmdwXXCgot-h4TgaxhWY1sxAmdTmeYh8boGqSiFydVc9ELycb3kpXx7uEe-4wbnzjaABo6tB~8M75pOGgBlVDYVk5CAvAZesGWddioLJo8xphw4y0YndIjD5kHWIG6X3NBgl~9rIzMLIO37QiKA__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Fashion Brand,"Red","7;8;9;10;11;12",true,3.2,80,"men;footwear;flip flops;red;summer;casual",2012-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
