id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_13089,"ADIDAS Men Lfc Auth Hood Grey Sweatshirts","Comfortable and trendy sweatshirts featuring grey color, ideal for sports activities.",42.07,62,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/23/image/image.jpg?Expires=1758108427&Signature=fmcL4ymBrYjJ70T0cscjtLk5Y0LWqjRfqMze~8MpaJpPi89RoxYz76K2PGhekMfVMsvsktwYmPf8Q-Ou7PLH-fT1BFyn~ilOYdDoPvBUuQavUz3hc3fRac73DrXD3FtRkkwZO68VvWvnfQmaSEbqJS4G1D59IC9An0C-6LJP1H535C2GGamj7xAhn~stS-bsq48-qBoX0ssNZt2dIKoXNxeiQIMSUCebqN5wYPMpBFO1KMpM90105IErCqScf-TcaA0clGePg5Duk3hhFab-JY8raiNZOFbIyZQ1Fy2IoGIBrmZxnerHKmlhuBaQVGvclv8-0H67B8wgLu50YCNBlQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Adidas,"Grey","XS;S;M;L;XL",true,4.4,155,"men;apparel;topwear;sweatshirts;grey;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_18461,"David Beckham Signature Men Deos","Stylish deodorant in white perfect for spring casual wear.",49,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/24/image/image.jpg?Expires=1758108427&Signature=wvwJpTo23ZZf1zgKxLMcMl~VzARUDFsBGIonCbzW7cUvfPsJfPxLW3ywKU1QB2Yo05TAh5WWHDLUvyVzF7gTYm~PbOP54mevZ6uiUtv66ZewKgp58TD-Bc3Rc3oSkBBlXqmt85PaHlc16L4j6X2--SE7FkzmuePwP7pSvGo4e8dT6zr5XjG5~lCpkoMDZ79QtdmFCwTFpAGW74W9vdHxivuVqcKNxWe3y-RDhxzIWBmWqcpRSyW~Wh007yjZ3caMMYuPa1B-YJAumLS6KZ3YTef1XTUTaX6XlAUYzHym39nbpER-BNfh1jY2Kc328PdEPBkthWVLNHbuY0UW-BlZ8Q__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Fashion Brand,"White","XS;S;M;L;XL",true,4.4,37,"men;personal care;fragrance;deodorant;white;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_9036,"Buckaroo Men Flores Black Formal Shoes","Premium black formal shoes designed for formal occasions during winter.",14.42,21,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/25/image/image.jpg?Expires=1758108427&Signature=fJ5QsHVUNkU7VdUdPTUaXBjipyDy9WuYjCW34gbXHd1TS0t2fzf4S4W2G9WjsFzN7cx~O4FrmmWberlBk6P3yWKYhG5mq9mVLfLBYS0I6AnVQVKKe7Ko1NMeSJG1PbeGuIyQ5vI2fTA75qNVPnmqVivqKuEQ0-FheAVIlLcM2mywVj~A-~COuXcPkT8KmkHQqyY0~cL2h4B7L2CbkjmK6L6TO~ZNNChZbxjMUfuuPQgBnySsnfv1rBOyQ-JuFw3TyawCI6eCVkV-p5UK0kWk1Vq5nbDjMshnLrQi~~WXD7pJqePPAAVFrTLbqN~GFNxVZI4MDwSZoLQ6I9J08Nyuzw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Black","7;8;9;10;11;12",true,4.3,104,"men;footwear;shoes;formal shoes;black;winter;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_48311,"Pitaraa Women Bronze Beaded Bracelet","Stylish bracelet in bronze perfect for winter casual wear.",32.52,37,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/26/image/image.jpg?Expires=1758108427&Signature=ijKA03X1Tg95Gcq1qdpmJzCRFgp3n3dVcstDjy7J0XSk605n5ni3PlxunB3~APdhMNngmG10zii0SO5T79icAC5nAv5~wHe7PH2c-P1VD2luQGKB-UjWIaIUggKa6Jg2eP-pSkZbEYHTBF9lfHFikxROasiGf55Z6fdyL41ON3GZ-nLOmssXYYhYh57Nnm1ix6JtsKsf8MO4~L1SziHScJ-aa4QWdydM2DV1PruaEnFcP8a5TzPFigClXGCzSo~9JVvEP7izwMI5fdoz0YMvsEL5rum3xJJaFzdc9sV3NV3IXlDHsIZKUwuR2G3Hoe~D59joz9VFcLH7WB33CnWgOg__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Jewellery,Fashion Brand,"Bronze","One Size",true,3.6,152,"women;accessories;jewellery;bracelet;bronze;winter;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_7990,"Fila Men's Round Neck Navy Blue T-shirt","Stylish tshirts in navy blue perfect for fall sports wear.",19.1,30,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/27/image/image.jpg?Expires=1758108427&Signature=SWrJRRLbuTzvzo16-w~Qo-H2IVEvgdyfpq9BYcezkU0K69-pA5ml2e-KJ1zQ9PWTspjVBxc~q0xZPkP0RprTV~ITSko0rKyoldwmJilkp~qX5CK7QAJ33zpMOEt7UmxvzbBIUD-Z-t2wXVZ~dBbwz7byx9fXgD1vIYGGHj4ebCBHQu09XZDW8WLNxC52X0OzPAuJ2Y3T2XAKU3NLaaZhgn1V3Uylmh0OkNLj6vyElvMh8dPQ14309Xg3ZDMag8soQMRerFw5XEEkcLubuFiDAtcUP~tYNH8ESQnT-gWcAWBD7flmr-D9Kw0rwTHd1ifSU044qd7cCPxEklhynmjLjw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.7,134,"men;apparel;topwear;tshirts;navy-blue;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_56019,"Colorbar Soft Touch Show Stopper Copper Lipstick 037","Comfortable and trendy lipstick featuring brown color, ideal for casual activities.",62,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/28/image/image.jpg?Expires=1758108427&Signature=GMw9n~62ULXlY8O8-I~WQgPZSJ0hQhVUDqn6LtmbWLQXybKmEh1AuNAx-44NVrHrFpI~ZI~k60k5Qo46AyT3~KUAg9qEyBLaXWDbZNgQ84QHRH1eMQjBssGhPLvo38M1sxpVvInGw91LGEfv6hImUzX~tmY5ndn49WEWAwVr-R7vF3fIR9m1nxJ7uZkkB7sk6MPJwg0E8jvjx9sBGPQt8DXEGO8bsb7oEr9QDoZ4L3KCHklE5dd-9PIIJAdySfJMi7IU7tE8RBv5Zs6fKRbwiP9MfSVMA5aQ8XW3kvKSNaNoBTkEOZ1oHfkp1hmsAsDkGAx1DYYHOxe186mfFwjmWQ__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Lips,Fashion Brand,"Brown","XS;S;M;L;XL",true,4.8,104,"women;personal care;lips;lipstick;brown;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_21977,"Murcia Women Casual Brown Handbag","Stylish handbags in brown perfect for winter casual wear.",73,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/29/image/image.jpg?Expires=1758108427&Signature=uKYn1seZwzN4bW236jlF49STjFcCrR8VjDXJK13qiFF3OoWMRPgzo7vBvM9fVCQsayrXbhacahPumqVzW3keR-rrBA3s1dia8bPUp8rZqF6aMnhcVa7N2XSuDIHIeOjbf7anjaWkujMRPlAIPnAU2jkNM4y9W6qVB6DlGYvj~FeumYj2Y0HUEdaAuKgKL-DocWUh~059tL9Kux4p3EQoyOkPcC0iTT-eG0v6s73SGaDulQ1rs8KOefIENJ~x9rYr-ilqWdcyLoq2fpcNECmpLHRrsyWOhDCK5PA5b-cRSNmtVxfBnLVL3TGJJlK0ybbkSg5Dn~sRRr3mEY5naB9WEQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Brown","One Size",true,4.8,80,"women;accessories;bags;handbags;brown;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_37812,"John Players Men Navy Blue Shirt","Comfortable and trendy shirts featuring navy blue color, ideal for formal activities.",31.76,41,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/30/image/image.jpg?Expires=1758108427&Signature=K6SauCXiWsJsF5DJjzJLzcAgJ4FZoW8L-dRWW1QLkeWGaoSL5PAas-4czA5~qWRA7HclgPIZgt8OjYxO0R9eopkkpK9Zbf~~z7EKNd6tv9IMM2l9TJD4ujrWMMlqqprPNxU4mD7FCfbYwZ98n3O4e5np82-Z668mKjfruGAPeK4w2WVSZMhkAvUMH5TuSVv~zZENXFj8ut2z0A5yGlUHXEfYgt1tUCy8YibWJO2ZERw2-xTPzIpGzVEzZt9fLyPeuBIlwDWcdElVU6l-qBuggBTlny20wwRwonlt~ZdrgYWuscSGu7vyiTqnX3VE~eDIWRT8OVsj4smK9ZFwxnd9Fg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,3.7,34,"men;apparel;topwear;shirts;navy-blue;summer;formal",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_4729,"Disney Kids Boy's Crew Sea Life Sialing Green Teen Kidswear","Stylish tshirts in green perfect for summer casual wear.",22,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/31/image/image.jpg?Expires=1758108427&Signature=Qm8ud8cFErLi6RuFrTES0qJaWVcCVavWhQ~8mrHpOiOUGHsIjPWInobxfyQoitzNmlLwMVGkQ0uzSXlo1aNUEWTsoHUgp732n31SNLf2tKQsmdNkoIiUSdGE28~zbWYq7cZuqckrNlHpS8Z~C0urmeBYqTD5BjQx1Ql~yrlDqkMb-cebL2-txQFPzH6zVdfF7AqE1wmH9N00DteZObph2DA9soiTGqmCTqVf~mUQmxQgNJu7IUX-~brYXNjeMhxgFm885rfxgWurfR3nEfrjYc7h854B5HJ4Cf302ABVwsYTElfsTzWwOElphfWhJNMpRPDY6RaHa6HqzYGyEFa4Tg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Green","XS;S;M;L;XL",true,4.8,152,"boys;apparel;topwear;tshirts;green;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_56825,"John Players Men Brown Shirt","Stylish shirts in brown perfect for summer casual wear.",51,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/32/image/image.jpg?Expires=1758108427&Signature=iP2kr2ssY8DJzwdXKic0~tP8n9yufeijykNJvrS2ubf6jdlNnMpBy1xzE7CHp5FQ3SlriC942szkvpfnYw5JZtry05mEXN68vmn-TbF8ZDYgy41exeCjt~y67h8U8EUbFYiFdgvruB37GScpCUpqQzCLXsY9MTlawyus4uBHPX2t6Tdl6dkq-aHM1grlFaRlviEOBEw1OybVCoM2A8VwrE22RQKcCp65Q8GLHLOsxM5UXGegk8ZXhjhqKw3uMSZWQs-~e6tSQWvplDGctQdRZ7IH5kMdlK-dinR7p5PhTSdIXGhxr1Z3GbuHP5p3SXofW17cd~S~rsg8oZkNtUrS5Q__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Brown","XS;S;M;L;XL",true,3.2,185,"men;apparel;topwear;shirts;brown;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_39988,"Gas Men Europa White Shoes","Comfortable and trendy casual shoes featuring white color, ideal for casual activities.",89,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/33/image/image.jpg?Expires=1758108427&Signature=qyn7RdX12H~m5Qxm5FNgzp~0SMVm1nRakBp7ttLo5l1Jw3td5zlBC3bsbnfaqRdma~7nqzOqVfcKNvAa-nlkD7VW2MYOrAzQ5-zzvy195egiqgkNcItMbm059FZwBoNB4ZcXo4gw5ZCz4bIOC9NQND6c-dQkxS2OOg70JeVJ5InzAETZVPZP9re0g0D9UAiFZhkbazx7iifW~JqJV910SHgo-9mhJcbiBmT0O-HGWyZdNcRhQDZR7WMVwoODWc182-TYImNR01RPGG~jGYuMVzJfJDqDzsXPNYkeuD~-30WiNVbwy6ksXfNdhqWumeoV39LJI6IupfnRBRj2aWpkAw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"White","7;8;9;10;11;12",true,4.3,206,"men;footwear;shoes;casual shoes;white;winter;casual",2013-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_59051,"Carlton London Women Black & Gold Toned Flats","Stylish flats in black perfect for winter casual wear.",80,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/34/image/image.jpg?Expires=1758108427&Signature=oRUTwBZgcHtvN6-0DBEhM7a-nbzdK~TLJsY03yUnnGshHLRUBkVaVl9l3lIMwigAl3RuXMnzqbAvtH2nV-B25aKiJSeNUWP0wJeQu1I~DE8a3~h3lJDaKsppTFUlD2OxXo-2nDzxAgTGUwYJpMiIznjXu-yirUpfWW-4SdwprfYS7qO91WscSnorR-jn9VBjIxu9MZyuE~qHh6qGZpHqOUUU1-L0vM09frARLsH7vQuDO80N2BGUilQCIXMceyHX23v6XCFxUs9uITBhPiKqPrJn5jMvjkn-4rmwhf~NkQ-izeZR2ln8L147D5W-EqSkp3SYUFLSd0Mn0xrmZpdchw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Black","5;6;7;8;9;10",true,4.3,190,"women;footwear;shoes;flats;black;winter;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_20099,"Diva Women Embroided Green Kurta","Comfortable and trendy kurtas featuring green color, ideal for ethnic activities.",59.19,66,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/35/image/image.jpg?Expires=1758108427&Signature=jEvAOJQN3EozIFGsHZSqMwgS5BehvgjBvRuJMFQSvyLDnqVjRC45kkrd17tLN01QsRUiSePEc4VQFgND9Jy0VTDH-hRpSDVxMuDIXvaGv~-Q4DNhqAbE~w5-FX8~Fn2C1Nbs8iwIyNPvLLDLjvXWmdSHcnYfRAWhROGXRr8tJD4C0VCBA0xMqH3tvv7Dc7lCM-BLvJKVlHc8cgN2UL4EBFa01uhj8vkJF5OCeHXtZC0073k8dy1HyuaLsnkzmcB7G5zSp46d2B61LHhWHVkRDJGr1KBhpayhkc1MzuDhctNduQRS50xlaS~W2fSVzxzUvziCB0xtRrNDsu5s0YkFQg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Green","XS;S;M;L;XL",true,3.8,144,"women;apparel;topwear;kurtas;green;fall;ethnic",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_58183,"Rocky S Women White Handbag","Comfortable and trendy handbags featuring white color, ideal for casual activities.",14.83,24,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/36/image/image.jpg?Expires=1758108427&Signature=H7CIEU1KAbeQwh4yGGLJrv6NnGI39cqjN0omVZcxU9B2d5tDubz4Ox4RRCHOu59mnRZ3nH3FT-uX~wHQLub0eN-Y2xCrxdZDDK3mKTh7WHXsnBH-FhJVHSaSdQOcR63eOxft7gK3UZ2hMkAHPeesGA5Czge0YonKW9UkWppyp4W47c-qmRNYcRhrFYEig4r3778VpdOJZSNVCLwv3SU4fwMRHhSbueqqquIVdHDloA7hjFwBx62zQfIfgvGQQ8XPwxIlbaBxRFpRQlOBbUiYuC2yHeM~K-eJcFM3EZUE9FS6nqfXqwJ6KGDzYX982nSxg6B2Y1Bj39zUJYg5oWBs0Q__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"White","One Size",true,4.6,42,"women;accessories;bags;handbags;white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_29742,"Kiara Women Teal Handbag","Comfortable and trendy handbags featuring teal color, ideal for casual activities.",84,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/37/image/image.jpg?Expires=1758108427&Signature=XcONEc9Eibk54ube-xlzDAol7pN6soLCJIG7jisZ0t-Y9VqJM62L~P3dRuCg66RFUbyrCw4G6u1QJKhaI1yJ-IeVeeHxGo7qH~6BFPH6JKM-9SFU2lCZBhaebj54Cs3btLhKLNp5rt8WX2pLMcl2iIQrHr-is0xKyb8wFcqsB2CmNCOd5IchydmO5S~rEu7LMr-~wkR~fi4~ndYXr5CqxnH7KI5BS7PL4mV3T4jxbpthCaUJ-8l~L7ZGhoyACl3hO~cJsSpasgo8Fg-P0FslgENRj2y4h5LRAEqFvxcowGiU7K9GdqBuPrW3vMEB6pk5Ione0eQdiLPpY3Hmku-i3A__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Teal","One Size",true,3.4,200,"women;accessories;bags;handbags;teal;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_51658,"Fossil Women Copper Chronograph Watch CH2589","Premium copper watches designed for casual occasions during winter.",200,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/38/image/image.jpg?Expires=1758108427&Signature=k8cBqEoggVpFEJYf3uUwVNLwWolBK1lRHA9nHiGQstbg9WtkYiMg3q4I6NbjlVV7KOlQS8tL0EvFUIO7BghmyntN8-8i4QSIyGkOye9HRYh~12nGMGda~zefVYq2xfVWbr8-ooi-GQs004vpX6bagGadjQQ0SH2VaFXfDs4PDUwsfosHLBP1SLDP5LcouuwYRnQRIbjopNFKECOE1c8nqxM4nEY2jGKeEGwrJDJIkECQ0PseciHT~s5vCgk598DNya9LcPk1jPUjhh4gjDzq5G9lK23JgQ58WR2VsuUWBWV4r7sr07yyZkx4aJcdJgKFPd0ts0r5B1jBJAMWI3vWhQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Copper","One Size",true,4.5,118,"women;accessories;watches;copper;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_3954,"Jealous 21 Women's Pink T-shirt","Stylish tshirts in pink perfect for summer casual wear.",31,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/39/image/image.jpg?Expires=1758108427&Signature=qPdHX8V72E8WXIB2lafjZsVcUwJgb6kKHqmShz-FAttOwGnk3upORBG7zE15xKl15fYsoLAvMYZBNbDw5YSEPNy~Wzg5B3si7tSaj0M7jqa4t3VgZeXc1aSEkYiKLSOvcW3AdF7u8Q20i5aQVXv1hxLa6UtUZilrZc5SXetAA7KhSVqiWTgr7~aroTHEHroGdxvNEUNPnr3vTeniWPlVxb7kLnUsFtjsQODfwhlf28b9LBXPl~Jer8rZLACnJLGJ9saOp6wPGHNe7NL4GBet9hZC8D-aVGlouBCadMnILG5eak1iFXDR7iDXkorPPvkuJ5VpNlhvOqSNAzdBuC9sPw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,4.6,57,"women;apparel;topwear;tshirts;pink;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_18839,"Peter England Men Formal Black Belt","Premium black belts designed for formal occasions during fall.",94,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/40/image/image.jpg?Expires=1758108427&Signature=pD9LATFFhJkqQljeSH8YugTrPNRWEsz01Fa26AIZbJRctXW5NT1-c74-NrNQ85soeD6jIF0dC0UU4sRM8deJmYYosv8h66KrzA~S~DaAQZWVcgWWfQSfLVJC2XEPLu36cuO2htPLBPMHM0f0H9J7s1HBIIm7fcLgAXB3Bck2ISqsKdxrRldoGc6aQrVrFBGIGNUjKX9LGFldDM5uDngh9YQwk3Hsrvttw2-LlWC5-Rzp3~PEfwUfzxSpbQlSJ-Ka0mGzBlhNIH994LBJUka6Y80qvTaGmfZV-ZS2~nRbZ-Nz-Yez7DUWdy8b-yx-dsaPBsn12GaDElK752DeuJe0Ng__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Belts,Peter England,"Black","One Size",false,3.3,107,"men;accessories;belts;black;fall;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_2886,"Catwalk Women Leather Brown Flats","Comfortable and trendy flats featuring brown color, ideal for casual activities.",48,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/41/image/image.jpg?Expires=1758108427&Signature=IDYdjyqtxCL4sdphXPinUA7qDhXaVQKLGKwcO7C4VydACtoH-Z9fDW03X3EDjNWbFGZtY9YyG7sQVh62aEKpeRP9771zDBvYw0D2JRIVzcIaFMcw7ffqskH8c~bZgDuedWXf6GOdz-X2Cut~5cCujVR-FLN9jxhxCTYoY8swXHDznhoheuXmQ3sGjfqlqbc9oU5LJrJAgYJuLwOTghpPs4ix~D75W1NnalR0gyrWqIkO9iE6vZE0uJGWMYVm6DLYfMN8He5dVFqQ7qAb5DOtOO9g3-dGIG0qTWyXcDgjrJAYc8wo7mPAh3bsyeWP1RYG7YddfjZ7WeqxrFDkykOW-w__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Brown","5;6;7;8;9;10",true,4.1,156,"women;footwear;shoes;flats;brown;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.519Z
hf_23278,"Maxima Ssteele Men Off White Watch","Stylish watches in off white perfect for winter casual wear.",190,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/42/image/image.jpg?Expires=1758108427&Signature=hzDGNRWSVG5HZ5LigXrYjLpcHleX-zN9KUzYqA19zYWmiLR09Ojma6Vr6nJhsXwnw-tYyK1UhPGNpuhvk7fSGEX7FQplg~63CPmGQ5J4p7n45ceByV2XnKfyT1pJq7K0yrC-tQrWWidRc0H6o1LLmHt1cbVxUTw318TQZ9YIT6CfgHeqe9CnWvHOKthSO~0~SmbQ-hhQRJLwqHdAsVwB3vVQPK6FUDnWQ9MEP82uD1lSTK~b-pFI-D97TZoEXrsOAY6a8EBJKCP~yg-ySIt0a3T5wZvt723mNQwo8oxz2PaYfOFErAuQtM02KWxtWQRf0Em7qaEV1x0A~lRMaaNAHA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Fashion Brand,"Off White","One Size",false,4.6,164,"men;accessories;watches;off-white;winter;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.520Z
hf_28690,"W Women Printed Beige Kurta","Premium beige kurtas designed for ethnic occasions during summer.",84.64,96,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/43/image/image.jpg?Expires=1758108427&Signature=m0Y6czgynZ59R~tWx7cv~QMmDd57~~K8A1Xu8H4LgL2Wyx4Xa78MjLPiUJ6r4A0AVIr8h9tF9zNQro8xmc9mI3viPf9qbjfxKlzKgKE2WiqEthSvuWFxDRSMY0lute1U93D07S0v-lepp~6y3CNyR18mHpwo79Joqv542MCwQ2GEaieXBKhES9LOSNuJ8ZLQBmvJGTMgYpvRlyc0Cl1msgFkATVW6lEs7kAZyvXVw5YFG7w0xuE-1m5g0s-pjuCvmxBd4Xv5hXAmOeOOjdkwQEa46Ahte~0VSPVrIOEghbwWkILiKCEcLucEW~Q~t1IQcGR0~SPRRil76oV5UhpUUg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Beige","XS;S;M;L;XL",true,3.3,158,"women;apparel;topwear;kurtas;beige;summer;ethnic",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.520Z
hf_8580,"Scullers Men  Grey Waistcoat","Premium grey waistcoat designed for casual occasions during fall.",75,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/44/image/image.jpg?Expires=1758108427&Signature=XWhWhztvaQbkD6aA8QhCTmv3PfsoFunSKKuSD-SKbNRZagJjozgyxTp4TmOhKQeEPZtGUngW-F5wOqN-w-3-jNEkwPRleCkjZZn5BDRvia12Ix-y1~OInnRFV00EhjhwNuYrch9kp9qX~ovbwLRN8n~Vm~vlfxrm5D06zCXQMnlV5xg5juSK07V7ccdYOF-womt41hiy0WBiadxjeYzPJyWR4B2uBuq482BLuE44MjqtVvLctVgEpBEnjb8kJaPxw6V90oiZgno1HdWiDTBXyVvW5ux5bVKUbLxXf3xk4WHaTxAH7TV4UBpg31SDN3fUY2N7wXmqKYnKVBO9DFmeeg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Grey","XS;S;M;L;XL",true,4.6,113,"men;apparel;topwear;waistcoat;grey;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.520Z
hf_3168,"Nike Men's Incinerate MSL White Blue Shoe","Premium white sports shoes designed for sports occasions during fall.",34,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/45/image/image.jpg?Expires=1758108427&Signature=xmdljkC5QnQ-gtEUybrh7Uhu-vIxrNub8Zc-EaJcDJnQExD9NSdF3x2ySDIdKvlRZlCC~LHYQdDLRxWNOcpbgmZda0Qyfi-gqZsAodLkX~AkTWngFG27dwdP2NwjGdDqQQRvfgf2mo9FDZ3cp0PCohFuB75zxO9F8n8xKLC2LTSm9PSSWjoSnRIgJOPYwqLHtBQbqUAdlfFPZd0l-AhS58ukx8seZIBcSMRSYoArgPH8F3e9L52vxuZUys93O~Cyayh17S~ovpV6HV5ItvWqtc9eRyTTu9DsoOi-dPm-rIxlKhFnSOlU8wAs2GhhQROcJ8Q-Ob5P2YCINXvZTGccng__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Nike,"White","7;8;9;10;11;12",true,4.9,111,"men;footwear;shoes;sports shoes;white;fall;sports",2009-12-31T18:30:00.000Z,2025-09-17T10:28:46.520Z
