id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_36137,"Nike Women Free Run Pink Sports Shoes","Comfortable and trendy sports shoes featuring pink color, ideal for sports activities.",22,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/237/image/image.jpg?Expires=1758108431&Signature=OYCk5-XhvhOsNRCFfL1CdyelLrY7iZ43WqHjjvALyYo9FCVXdM-JUG3IfgCBHT2QijfMcgIR2amuPAN2jc~N3v5b2oP42h42cSIbis~lNGB-SrarGCAsADX3gUyxY17F9clAfRceFWG6amUPZOY-5vZkEOSieQzjNMlkCz8CIEsuif29W4oieJE~Q0Fi6-9gYTQJRnIm~fDCX8MH~WV6X8rUxnJ7JMDCi1P5Kpo7VBIRBfbHrI19B-aAmhKW2OOCwEGNEkpccZmoH4l6-AL0G8Lspsj8JynEC3iqKS1arkSRbrj1M6Hae-qmxbKy2g7L6Zr1VXdHAp5h9qTiB8zTFA__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Nike,"Pink","5;6;7;8;9;10",true,5,134,"women;footwear;shoes;sports shoes;pink;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_52472,"Red Rose Women White & Pink Polka Dot Print Bath Robe","Premium pink bath robe designed for casual occasions during winter.",26,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/241/image/image.jpg?Expires=1758108431&Signature=DpDBu2C6k3IY4CM0oWwdA07Qg0mGnuoumyGMs49WmAQT2QS4keVeF~A80i5JrTMImRdLZL0At8DzIj4HV2YUDZ8c0g4JTPAQUxQs1iGp7lE0pKWvTG1SavSAqHP1SBQmFaj41Prh9mYJZnNthcGAB-~OYTe~guhQl4E5g7elWCnhM7vYK1S~Es~RBDHoGiqbPAwaSFi0MWO0RTt8Gn5EwnS20~2MR58E9~lt8Mu27lVinCeSCC2kc40We6GD~I9zRXPvNCyHj1cVca5eA-ryePmc1hBZWVw5oTWzY8JmRi7Mif9urPmY4fphR5Q5tteaeH2VHbwBcFNI4-McYVBNBQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Loungewear and Nightwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,3,76,"women;apparel;loungewear and nightwear;bath robe;pink;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_20052,"United Colors Of Benetton Women Yellow Muffler","Stylish mufflers in yellow perfect for fall casual wear.",44.97,51,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/243/image/image.jpg?Expires=1758108431&Signature=W8qeLiaBZnSKgOdknRFGOr6kONFlnhbK2pjBM7rJ3Cc0E5VnOHXc88XiomIWC-q~d3XtQBNzTYVlOKs70C850DEld3SC-eNbMIseDLNJ5HRcvKTlZdjLRC-ZMPIjsIpkfdM3lUN5J7mYcfUxaAXYu5bLPXiQwjHmL8oUbtWQu2mdgfxbyPF5BaCU~h~UG2fKvRRP2EC5y-kOlnzzimQoGkY2mVIufozn9kQWig5TgbzboyXcaBhpz-mSTqTfHxOM98gYzR-4Ou-goQtXXzUpFWlXxA4EmGjUlJQtz0UNN4HDQqvUTUdFs74rbHAToWbXALC99t6447BtSWThJ3czcw__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Mufflers,Fashion Brand,"Yellow","One Size",true,3.6,200,"women;accessories;mufflers;yellow;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_5630,"ADIDAS Women's Adi Groove Blue Flip Flop","Stylish flip flops in blue perfect for summer casual wear.",74,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/244/image/image.jpg?Expires=1758108431&Signature=fLJT-khPF~ryY3G7mSaseFo-JK9wVayrg92igN8iwa4yQs8WJ8ypSo8S7Ol5mOvI8FwKd3k65kVTbLQjQIvpuRtdNt9X5KYr8K4V~etd30jMvDiok0ZpiwYUGy19eEIvrZXmoYiycu49sT5ubBePY37SjHyUMfc1JiRYkD0jxhpvLoP7Na5dJ61GG6z6K6VzpK1iBR8a8NjrnIZotX213ZU3UOjA7Qr5nsSmJjXY9sjpx6bLCSun-bN8YrCxkcXKXFSllQfmqq7WTEFsSgxB05OVhtR45Cll1XOU2ALgZTTx3FYg5tmeiI9kCnsgXSRVOkVO4l~eh9jz3diaHwLh0Q__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Adidas,"Blue","5;6;7;8;9;10",true,4.8,103,"women;footwear;flip flops;blue;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_47392,"Baggit Women Beige Bag","Premium beige handbags designed for casual occasions during fall.",95,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/246/image/image.jpg?Expires=1758108431&Signature=hlOVWDQ3t5BibJgkBbUtTe7idk6rREhmWxhaaGhQfN~jMXOuwQi62cYTfTd8fNKG-Lk4TTu9ow~CDEjRauL0KGcbUNCXBFLZL59~EJSo8nzU-k7eXiut3Jcz5sj1kW4Cl0U~JB9~jUWWB6iF5PXcs1E~HJsnWH~d4yT7r65W7yw1Qa3I9J0Cf06cJ8bCaxyuZJSfKzTuynthfM1Z3WZHRnIdb0b9BMuzn9Gq6nVcX19f8OAOh2KCgjQlvQyPg35SzypVj3bd~vcWmZwXvKSx3zUXjLcnVWXQwB~GWt3kKAYocP6O8oEkajdVF3NoAwgd5JLOtqiW89aomkrjVrQyLg__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Beige","One Size",true,4.2,184,"women;accessories;bags;handbags;beige;fall;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_50325,"Aurelia Women Navy Blue Kurta","Comfortable and trendy kurtas featuring navy blue color, ideal for ethnic activities.",68,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/247/image/image.jpg?Expires=1758108431&Signature=rQPM1GtuOHnRB6DHQoi7VwDZTM5WVtyps2Hw9PoFH~vaZOHN3frLN-1Yg-CYwjLdUvzhvbkZ8r8ZZfVuu0D9bDYWZtnEcUEAjEYENS9Ol49dFoUuQktSSs6q0yzyQIWlSpj0nGiTohfYIT9LkHv0Ync0fgzbzey~K8V9uri0Xn95b3mla1rCK-8ks7HMRy0ic0seLJn8kM9syA7XGO04np6Lvb2D9iAvLF7Nv3sLjf5-DSsqa-SbyupFrB4GpQUXtCzaVY87vm~N3nSmm7aasya~ufrgW2zGu28j94aOeKA0guhiRiBJhTAhIjDLbN4gk46r6NStK21tq4wX9TUdMw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.3,49,"women;apparel;topwear;kurtas;navy-blue;summer;ethnic",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_46240,"Fusion Beats Women White Printed Tunic","Stylish tunics in white perfect for summer casual wear.",52.84,59,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/252/image/image.jpg?Expires=1758108431&Signature=zCK0skFD6vrRMj5bjkJN0lh-CDfs~z1us4wSus2kDA12RdFp3uF9NOZFKhuXGc0mpzHCYzYuahCXivxpBtQAudd0lgpKnsQ1O9eBJoB3Rf5xyZfkH~UVOuUcuzWil5TYWdv0leQAAT~3mq4XsCn4yu8genYlIaOU42-a39qHUaXNgzGU546dFVqvigxH0cQWxbAIIkkQlT7VB1e72e47Wng8njvNvuu6ztNgvvybEOiGI1JI2Vu~70NcWsuYkLXzlhnVSHMmXZQPTn~Pt3xJGs7wGr0cD~-El4xfusmKk2DAlM3dwu5ybz-9I7uxjiQDmVUfqlfGyKRmvnXNRtEJVQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"White","XS;S;M;L;XL",false,4.8,13,"women;apparel;topwear;tunics;white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_27277,"Mother Earth Women Blue Kurta","Comfortable and trendy kurtas featuring green color, ideal for ethnic activities.",59,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/253/image/image.jpg?Expires=1758108431&Signature=NYWjRdd5tkMMSHf0c7hnNyRZpgZbw6U8unlaqaSeTYOpGRm0mxM4Ft9LCaa12mp64KU8QDbvx2SGJdvjmEB65CS3K7rbkDCTKAIqGjIYp6UsruJJET5n4LcQKNANrxn9Tl0Uf3uwzCAGEdokAg8F4MDgU1Wv~AKJfy5EpCDrSg8NSEXrd0y9bJRPJOj4MknAClqD-zh5A~aYkSWixsAaf3l8P51ddT1TwPjMsWmEiTsg1wlHNjF7kpkkFsQn9G0dKwpGMreU7zJocH3InWt2HcZjt1aeijeZ7ffmE8LcpyhkqLR5UznsoDFE0G8Tahahjhls5jFakMNdbL470vmcug__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Green","XS;S;M;L;XL",true,4.8,121,"women;apparel;topwear;kurtas;green;fall;ethnic",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_13042,"Inc 5 Women Brown Heels","Comfortable and trendy flats featuring brown color, ideal for casual activities.",81,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/254/image/image.jpg?Expires=1758108431&Signature=gi7EJOJerGFHpy9jszm2IDNAyXPQXhlEN0OJJjbXdM8kCW8u-l-G3eIAtilQ3-tcTjUVtGAkL9RA1npArHhxTpaDrcmSsL6ubPISGXkTkpgJCGHI8KjuuzJJWXGL8JxttfuUEr7ia0H3f3k1LYZ8MXpy7fYv3-l7JLNlLbiLvxFB-XjawFpQJZ-UGVj2Yv9Sftp1bRidYET5VaOO2zJPCJsqvbv2a6OKHq44C6Cu6333S3008pQwbLjyFap~PEQpnZbF-Ho6Kyz2nq-L8hnQrt2JcPIjNXLPs~zPW9gDgfrKQzxYZXQy-4g-knwgKqoaACvq~aaCKqzB8vxGBNWiEQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Brown","5;6;7;8;9;10",true,3.7,130,"women;footwear;shoes;flats;brown;winter;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_6889,"Forever New Women Stone Cream Jacket","Stylish jackets in cream perfect for summer casual wear.",83,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/255/image/image.jpg?Expires=1758108431&Signature=AADpEeq99-cHDqsI-Z8~67dAiJDghjGBdLbTVLlVd030hpHcXmC~DQFfJwEfIB8wqLsU4rNieYi1feYGrz-67mKkS96LHZDSbbv0SslR29bt0xYtYSJIhI7koVsf2JeIfDXcwPlMNAuWOiUy9Qd3Hyh9Dj2dVSxPu45exrJt5dgHrQIMV-L2EuPYgJeiLyviAHY-WNwTsxVzLeG5IOg2ZCI7WDOvk127HGhdQ5NoI~Mt0iAIrPLr-mxtZc7wJ4wxkjG7RvrK9s4dn-uGeOuBuYK-4jNXUWhvJwdt4CvXLNaSJ9SWz~bqWXS2EhB-9Qyri8ahov2pXoVE3yq1BWwe8A__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Cream","XS;S;M;L;XL",true,3.5,54,"women;apparel;topwear;jackets;cream;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_31312,"W Women Peach Kurta","Stylish kurtas in peach perfect for summer ethnic wear.",58.55,82,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/256/image/image.jpg?Expires=1758108431&Signature=J1d~hlbv0QLWq~gXIhyOGv2Hk8MOI0fUAvwvgGZywUnO4kEqaUXICpCbd8YM~ejV-n6DzUcCpNF0XlKoGVG573~2PNcCIKmXvR1Tm~4sQZyHCnExiwAhGhPL2EwYpINph5dXgozurEPqB6yk14k7vZTTyY23XuKugpqP60cmxATVCB8j3Pp~vW43N7bci0N8o1-BPKcE~WTIK4UaR4yjf-z1lNZurfQDJqhHI7lE5-BFmEWonzBUAXKkh8jCekfmQBefh-47QhD2Eb7G2KpXUhKvF9RPwY-g-bmDRjQKz5UwsF7yq~VSB~~fCTFGSszCmtJdcOxzi~SZ3r6k2oiuLQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Peach","XS;S;M;L;XL",true,3.5,206,"women;apparel;topwear;kurtas;peach;summer;ethnic",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_55657,"Catwalk Women Golden Wedges","Stylish heels in gold perfect for winter casual wear.",30,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/258/image/image.jpg?Expires=1758108431&Signature=buRTfWJF1jZ5PbHyrFm-A5adqlHtY2iViq6Z7rcu5DrV3j~~SARHT~swg1n2ODOIIHaQ~iat9Se0RPqN6xxYCKkhKCe2jfEdRJgOZal~sRgemUncsnsf7FfUIqfpQ1OTdyURj3DBTIqP~2rq98ZKBcUHw9rShS3ElhrDw3fMNbHiePpsrWEm2fbZpvpxNqo0V9PMKol6OVLGeq2Zl6Nb00w-n7iEk356IrAUogSDGLM2FO9fwRjEApIa8k87OBoE719EeEXG1mPHW5KNEjZ1SwMqX9FEz1G1pi8zwu9-YG12u6WKCnr5wljL~VyFGwk9dr7GmhpWY2s8mA8h~xAI7A__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Gold","5;6;7;8;9;10",true,3.5,157,"women;footwear;shoes;heels;gold;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_19578,"United Colors of Benetton Women Solid Purple Top","Comfortable and trendy tops featuring purple color, ideal for casual activities.",56,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/259/image/image.jpg?Expires=1758108431&Signature=FDYFhmIaqcISnV-7ZrFZnWH6dzmHWhBH7d6Ak~sN~HWW-r2arLDHGAZhcW8bpBILRm72j7XcdGHn6httdmkAH~cTCOI5tg4FSNAhubB43EG3blDP0Co4KlO8kPAdT5BMzx7B6rcEHFnu98hj0GCY6TAOp0aH9D8j6GVkOWTmcSAaXoyQt4QVoLfSf2xJTNb8FrCHLRp5OkabtXzJW9qiAyaBq0ANhjaYbk0anlc9Q9PU7Taf-UY7Lzt50bIiNqa9y9lzrPQjOfN5ZqPyuzrG8jNWrN832iP~HzO8ZiUcwdFmMnPOECx2Emqh8KknjQ~S9GzhkCalyJ2B788o9Cat3g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Purple","XS;S;M;L;XL",true,4.7,100,"women;apparel;topwear;tops;purple;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_27879,"Scullers For Her Women Blue Top","Premium blue tops designed for casual occasions during summer.",25.47,35,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/260/image/image.jpg?Expires=1758108431&Signature=hz-eb4fzbWi1~UxBs480c2q2e0ff8mgbsW24QYefvi5uPaPjlGLFQOaNymiRPTb7-iBjc97pOsy9XUu6Wro0bFWBpZfVefsTIJu~HdxOztGTvYZJkn71aXVA3xCTqrb-Q0ah~oywc72jA5qH~P~D6yNbOwvnPq~DAglvsAFPeHD-LBfAawZ1SFmhhppx-BCrqQFAMQ46gl9jlmV4ip~3rzfQQWqktz1DP7cgloJjxzp-CU4y43edN47eBc7lbs9iVMLrF9h-zIPHZuqy9I0Ffa7WADBBZdpNVO1cNnhguRWQ9GJS-dkXV9Z~2~JQdTAc5idYrtFXcAO9k7yKtVpr0Q__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,4.1,195,"women;apparel;topwear;tops;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_34452,"Rocia Women Copper Sandals","Premium copper flats designed for casual occasions during winter.",57.89,67,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/261/image/image.jpg?Expires=1758108431&Signature=ozVrpaieicZY-JEKxtoRA9W4TBruOKUzlqs~9FsCnK3mf1XujmXqU6jpY4DYlailRK8ujqedq96qMCxV8HcwDCkCWiwoXI5IqkFkjhEe06qOX8KJOhrQrZnFfnzYNg1~t5-1oBzf6gtcAO0Xzv9m3FJKZvJP~3ccWHUE7ZxNkzIjNRXohyDjIKUsoY~HaBGBjztVHtw2AEuq2gs2Rtq26dYoDGoUCQ7BkgyawR7C5PAza5y2pc4wJdDlt2CDDb1hcM9ef9WCl3rlfSzTxi73ie3ob9kfS0T48mdMPmQ8nwOP~e-bbszRAvmK-nFLEp1B1StUZ~~PKQGRSNvw~HCh-A__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Copper","5;6;7;8;9;10",true,4.1,106,"women;footwear;shoes;flats;copper;winter;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_28831,"Enamor Women Pack of 3 Mid-Rise Bikini Brief","Stylish briefs in brown perfect for summer casual wear.",60.55,78,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/266/image/image.jpg?Expires=1758108431&Signature=wSqu6ZYDbvWRpHLiJg~CcRkGS8y~ByhkOZNhT4gqZKUhn-wuYF9SdODN4ZBJa5-JIlidnNDbjvgjoppr0pC4FIWxkqYZTJ~qKHDOH9Z-u7xRwG6EhM~iKIO38~AHgqg6J7PS2SMZekH-JYk~VXok1aG2i6vY9BE2CL4R6aZwkN9fMKSeUNwwWusLn7-~vVTHTmylVKZ2T6S0QceNQh9ReJS~aZ1JjxU6hu15s~EG2KDOXPp2RIhSPJF47s3ZsQYL3~MnY-Y49ZnnXUZl4eDgf5KVtF8DC7PdPVWV5qpyqOYQ9yeyr6mOGUML5CjjBwD~aOL~mLD9I4gfaJG08eMouw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Brown","XS;S;M;L;XL",true,5,44,"women;apparel;innerwear;briefs;brown;summer;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_2627,"Carlton London Women Wedge Silver Sandal","Premium silver flats designed for casual occasions during fall.",29.13,37,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/268/image/image.jpg?Expires=1758108431&Signature=zH4n1xss6nMBGScs22SuusIMhHl8m-IgYfQNZ2WMWgWA70hacjsUigR6Q0YnA7PjzyfYg5fiB~AUQbHQQ9Xh3lPSk0DlAKdBdfI9wpArj58U1tkiXueHUrUC-1U6cvb83bYrE1eGKf1Vhh5-BsXGtr4miB9B8fp0~1tWdSh7Ns2re3iTNgVxykTgXeobP-OLxe18Ifh9c8PCN1syGvPhc9gvV~DhTAhG-2hFVQjusqru1ft8UNe5d03tqJ9AAdPWd5pY1s~nnysOrLDWcaD~H4RgUhFF4LTr0bj7sHJqvOQsX90cRm2pR-xnZ55pmYvc7GU6TkJvrJAZ6KNvHxD3UQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Silver","5;6;7;8;9;10",true,3.2,142,"women;footwear;shoes;flats;silver;fall;casual",2009-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_27045,"Yelloe Off White Fur Zip Clutch","Comfortable and trendy clutches featuring off white color, ideal for casual activities.",68,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/269/image/image.jpg?Expires=1758108431&Signature=DsoMWXJwc0zrDTi1~dbVNCilWkrK~8SUjYg-irkrBJjUcRtNmK-qjTFS6n114~dtr7Yi~VjAyM9y9w4qfgj3ZLM4MD8o~j3Zea4yS8V3NCIJ3WLQveRtUG6lLmO8sJ6pN3laIilKhh0w4cAW1XFcqKUsMGu21MJ2HFID9zYDERG0Edb3wdufuaZ8xSZRDv1jY~ZpabQEBCdoNrOSkVqLrRA9faZVaSN-WaZgQKMjpW2noHwRdQ-d8QFls8njnZmxjWfj9M~7BFMEIne~CXiII-c2tE6zMSGTXqF2ZEb6-s6eecNlphZ7BxuPSlZwxCSjjOEOPdP0OPGIzeZ8w2rUPQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Off White","One Size",true,3.6,38,"women;accessories;bags;clutches;off-white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_13270,"Palm Tree Kids Girls Printed White Tops","Stylish tops in white perfect for fall casual wear.",37,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/270/image/image.jpg?Expires=1758108431&Signature=JaFiYQRymAKHQSrey7KcUT6K9c33jQNnlVizxBxpf9rQ9eKt-CUnJMCsLTPqEO2bkttNtxF4Ch2RKAG38Sq7Kr~45uM6CSdufaouZj0CahH6J2Ll4ZAGO9Kkw8dGgm6vCiikYapcLLHT2cdL7BHmLiAOIawaJYpO87TlnfiZ0Nta5ftIMtsIsw2zYUWlvAJba8MQPfFy~RKscjag4nuiIV1sDsntELoUsSjIfMv~hXV16Up1QpoCskA0ee4OMFK30xVAlGb8U~sQEGN4ILYia1TNxPeqTe8byDSJVXx~CmAwdvkdyl7tLye8PWk8XYF8WjvdllUWX7fZg~FMQEbVwA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"White","XS;S;M;L;XL",true,4.1,30,"women;apparel;topwear;tops;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_55465,"Revlon Super Lusterous Lipstick 304","Comfortable and trendy lipstick featuring red color, ideal for casual activities.",31,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/272/image/image.jpg?Expires=1758108431&Signature=SKRa0i4jlNPE8i8mwq8vwOXnale4MQjJN~YaKQ9ZseMar2kqw45xRPBen2TgqFqNWxH~qeFgH9IXfVcn6Ht9twGZnEHwDSEkvqHR-u5C1soZ7CYMFLbn1r4Sg3KVT~BeujBjmrF9ZdfBoP0XLOcF6GVEulKurVyQcv0uz1RqOXCr4e5lO4Q2vkPMywqRX5Te~Ad3Ao7~iEMyYEnjpYb8ydbq7~wv7GNaaWMa2Ot38wtpQgKrAZM3OVyR1W05~2gMKuDS5NM4CHFY19Z10xH2CjSbCleFfxvEbHiSWpLUZqSHgNorAc-lPaP9s0Bk-GothngQw9i1lk1WYtENk17h4w__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Lips,Fashion Brand,"Red","XS;S;M;L;XL",true,4.5,163,"women;personal care;lips;lipstick;red;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_40385,"Tokyo Talkies Women Yellow Top","Premium yellow tops designed for casual occasions during summer.",16,21,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/278/image/image.jpg?Expires=1758108431&Signature=js1kLLMq8-BGi41z-DlcqBjYMKC-g-9XPLWloASNxvBkOmnO9Mdk94MqeSfzNdPQoxrXG43aVq6iEGkPRKo2~coT~ER3~2CyEzFVyi4OEIDm0f5gc88BF1R2Y~oj~X3gfdZYD3nrNnHze2UZhe7JBi4i3c6Sh0l432tjUoo4i1lUnhG1InC4Q8OjGNw1I8S7yDLpddoH1UeXzF8KPLjz4KWwKZQeT7YfmhxMWfoe6O~eN6h~00CEskmyAhINsa9zwhovEyilnzTy2KNCN46ZNhNhEZUUof3e7KFI-ELFDm0bl2GuYxWUilGvOKK65UWCx5kHaSzrLEnFOwWG-EAD0g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Yellow","XS;S;M;L;XL",true,3.3,133,"women;apparel;topwear;tops;yellow;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_44725,"Lotto Women Coral Elegant Flip Flops","Comfortable and trendy flip flops featuring orange color, ideal for casual activities.",87,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/280/image/image.jpg?Expires=1758108431&Signature=ETBv-nYD1cLWetEi6DXY-CMKJ6RqwO1ZT30tcDln8kuVvb94lty347w7QkuDLFi-Rmy1pFp~rex8IxVCGCUllnTFsHgg2eVEVFWE3unLpv7sGJPFtC15yiPZwtTIS7ad2u~aMBHiV3dHwWyDNmwN6MhJix4H1uMvi~apXPTWjW0t1Y2k52XVOWsTPFzkjPFxEM28~Gkg9EZ3j1Ga~JUqyqpXS6L3FVEeTyQmmDw11f3pLz4CAAFxhfeytsSsmn~teXt2RD3fg23-txmiV77IeXFG9jBkzK4MjVDButZkYAjusLoovJD6KaMC2R5rgIVGWlizc-Pbge7qnZu4FO~UvQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Fashion Brand,"Orange","5;6;7;8;9;10",true,4.8,200,"women;footwear;flip flops;orange;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_28469,"Urban Yoga Women Printed Pink T-shirt","Stylish tshirts in pink perfect for summer casual wear.",41,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/286/image/image.jpg?Expires=1758108431&Signature=yM6qc4vwGzB17c8aWN4F-WX9eGXqPWW4AIFzFyMeHFoZKIAUdpFNMSEOUTuO02vj8ZQST5VT3Cr1eROf0maBjEpdiHF51ptMyz2qsAKS~adMiFSScyWggHO0tB30z~DAXVq8NnJQDUKhfeVWr0H0rk4sVyEs7mLu7rA5Nq-yhj4F3-BnsLi4lB7P-wtEYJ7oOsqjGtPHrVFZG6GML59DYbrh6hP5qAelCsmu96QZgg~x69dk5eC7V-ZXpBQdpQ5hHd3BT1kYZgdpOADUsMu-e~wF9y9zj-F0IeRnIjWoinZloOGZrKcJvqf4xD586~7-qauPWYXPhjW37zsMaHzQ9w__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,4,29,"women;apparel;topwear;tshirts;pink;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
